product_name,category,total_quantity_sold,total_revenue,transaction_count,avg_price
Wireless Mouse,ELECTRONICS,3,89.97,1,29.99
Monitor 4K,ELECTRONICS,1,449.99,1,449.99
Office Chair,FURNITURE,2,299.0,1,149.5
Coffee Maker,APPLIANCES,1,89.99,1,89.99
Smartphone,ELECTRONICS,1,599.0,1,599.0
Blender,APPLIANCES,2,139.98,1,69.99
Standing Desk,FURNITURE,1,399.0,1,399.0
Air Fryer,APPLIANCES,1,129.99,1,129.99
Bookshelf,FURNITURE,1,129.99,1,129.99
Laptop Dell Inspiron,ELECTRONICS,1,799.99,1,799.99
Gaming Laptop,ELECTRONICS,1,1299.99,1,1299.99
Tablet,ELECTRONICS,2,698.0,1,349.0
Microwave,APPLIANCES,1,159.99,1,159.99
Desk Lamp,FURNITURE,3,89.97,1,29.99
Ergonomic Chair,FURNITURE,1,299.5,1,299.5
